Region,Customer_ID,Customer_Name,Sales,region_rank
Southeast Asia,PM-189401,Paul MacIntyre,3638,41
Southeast Asia,PM-191351,Peter McVee,1779,190
Southeast Asia,PN-187751,Parhena Norris,227,546
Southeast Asia,PO-188651,Patrick O'Donnell,1228,276
Southeast Asia,PO-191801,Philisse Overcash,3497,49
Southeast Asia,PO-191951,Phillina Ober,44,645
Southeast Asia,PP-189551,Paul Prost,627,402
Southeast Asia,PR-188801,Patrick Ryan,1386,253
Southeast Asia,PS-187601,Pamela Stobb,1407,249
Southeast Asia,PS-189701,Paul Stevenson,1491,224
Southeast Asia,PS-190451,Penelope Sewall,1937,170
Southeast Asia,PT-190901,Pete Takahito,32,654
Southeast Asia,PV-189851,Paul Van Hugh,1458,233
Southeast Asia,PW-190301,Pauline Webber,791,359
Southeast Asia,PW-192401,Pierre Wener,293,512
Southeast Asia,QJ-192551,Quincy Jones,130,591
Southeast Asia,RA-199151,Russell Applegate,1423,243
Southeast Asia,RA-199451,Ryan Akin,294,511
Southeast Asia,RB-193301,Randy Bradley,74,620
Southeast Asia,RB-193601,Raymond Buch,346,490
Southeast Asia,RB-194351,Richard Bierner,928,322
Southeast Asia,RB-196451,Robert Barroso,2377,123
Southeast Asia,RB-197051,Roger Barcio,631,401
Southeast Asia,RB-197951,Ross Baird,105,605
Southeast Asia,RC-198251,Roy Collins,756,367
Southeast Asia,RC-199601,Ryan Crowe,604,409
Southeast Asia,RD-195851,Rob Dowd,1453,235
Southeast Asia,RD-196601,Robert Dilbeck,351,489
Southeast Asia,RD-197201,Roger Demir,595,413
Southeast Asia,RE-194051,Ricardo Emerson,456,452
Southeast Asia,RE-194501,Richard Eichhorn,2143,147
Southeast Asia,RF-193451,Randy Ferguson,774,363
Southeast Asia,RF-197351,Roland Fjeld,1895,173
Southeast Asia,RH-194951,Rick Hansen,743,368
Southeast Asia,RH-195551,Ritsa Hightower,3001,80
Southeast Asia,RH-196001,Rob Haberlin,407,468
Southeast Asia,RM-193751,Raymond Messe,1141,290
Southeast Asia,RM-196751,Robert Marley,898,329
Southeast Asia,RM-197501,Roland Murray,1422,244
Southeast Asia,RO-197801,Rose O'Brian,2487,114
Southeast Asia,RP-192701,Rachel Payne,1499,223
Southeast Asia,RP-193901,Resi Pölking,3725,37
Southeast Asia,RP-198551,Roy Phan,3026,78
Southeast Asia,RR-193151,Ralph Ritter,376,477
Southeast Asia,RR-195251,Rick Reed,964,316
Southeast Asia,RS-194201,Ricardo Sperren,27,659
Southeast Asia,RS-197651,Roland Schwarz,2120,150
Southeast Asia,RW-196301,Rob Williams,183,563
Southeast Asia,RW-196901,Robert Waldorf,64,626
Southeast Asia,SA-208301,Sue Ann Reed,48,642
Southeast Asia,SB-201701,Sarah Bern,147,576
Southeast Asia,SB-201851,Sarah Brown,316,503
Southeast Asia,SB-202901,Sean Braxton,1882,175
Southeast Asia,SC-200201,Sam Craven,642,400
Southeast Asia,SC-200501,Sample Company A,219,547
Southeast Asia,SC-200951,Sanjit Chand,325,499
Southeast Asia,SC-202601,Scott Cohen,1279,264
Southeast Asia,SC-203051,Sean Christensen,445,458
Southeast Asia,SC-203801,Shahid Collister,2992,82
Southeast Asia,SC-204401,Shaun Chance,46,643
Southeast Asia,SC-205751,Sonia Cooley,404,470
Southeast Asia,SC-206801,Steve Carroll,5397,13
Southeast Asia,SC-206951,Steve Chapman,7991,1
Southeast Asia,SC-207701,Stewart Carmichael,3218,67
Southeast Asia,SC-208001,Stuart Calhoun,1855,178
Southeast Asia,SC-208451,Sung Chung,29,657
Southeast Asia,SD-204851,Shirley Daniels,893,331
Southeast Asia,SE-201101,Sanjit Engle,2497,111
Southeast Asia,SF-202001,Sarah Foster,64,627
Southeast Asia,SF-209651,Sylvia Foulston,21,664
Southeast Asia,SG-200801,Sandra Glassco,542,429
Southeast Asia,SG-204701,Sheri Gordon,28,658
Southeast Asia,SG-206051,Speros Goranitis,231,543
Southeast Asia,SG-208901,Susan Gilcrest,2492,113
Southeast Asia,SH-199751,Sally Hughsby,1096,293
Southeast Asia,SH-203951,Shahid Hopkins,340,495
Southeast Asia,SH-206351,Stefanie Holloman,1165,286
Southeast Asia,SJ-201251,Sanjit Jacobs,248,536
Southeast Asia,SJ-202151,Sarah Jordon,811,353
Southeast Asia,SJ-205001,Shirley Jackson,1553,219
Southeast Asia,SK-199901,Sally Knutson,1036,304
Southeast Asia,SL-201551,Sara Luxemburg,193,559
Southeast Asia,SM-200051,Sally Matthias,458,450
Southeast Asia,SM-203201,Sean Miller,816,349
Southeast Asia,SM-209051,Susan MacKendrick,1077,298
Southeast Asia,SM-209501,Suzanne McNair,121,598
Southeast Asia,SO-203351,Sean O'Donnell,213,552
Southeast Asia,SP-205451,Sibella Parks,287,516
Southeast Asia,SP-206201,Stefania Perrino,1330,258
Southeast Asia,SP-206501,Stephanie Phelps,4336,21
Southeast Asia,SP-209201,Susan Pistek,5569,12
Southeast Asia,SR-207401,Steven Roelle,1298,262
Southeast Asia,SS-201401,Saphhira Shifley,1198,280
Southeast Asia,SS-204101,Shahid Shariari,1730,198
Southeast Asia,SS-205151,Shirley Schmidt,1651,206
Southeast Asia,SS-205901,Sonia Sunley,1699,202
Southeast Asia,SS-208751,Sung Shariari,492,442
Southeast Asia,ST-205301,Shui Tom,1758,194
Southeast Asia,SV-109352,Susan Vittorini,315,504
Southeast Asia,SV-203651,Seth Vernon,1354,256
Southeast Asia,SV-207851,Stewart Visinsky,3792,32
Southeast Asia,SV-208151,Stuart Van,486,443
Southeast Asia,SV-209351,Susan Vittorini,3260,64
Southeast Asia,SW-202451,Scot Wooten,4166,24
Southeast Asia,SW-202751,Scott Williamson,273,526
Southeast Asia,SW-203501,Sean Wendt,3283,61
Southeast Asia,SW-204551,Shaun Weien,518,436
Southeast Asia,SW-207551,Steven Ward,2586,102
Southeast Asia,SZ-200351,Sam Zeldin,1317,260
Southeast Asia,TA-213851,Tom Ashbrook,3599,43
Southeast Asia,TB-210551,Ted Butterfield,3003,79
Southeast Asia,TB-211751,Thomas Boland,1748,197
Southeast Asia,TB-211901,Thomas Brumley,1036,305
Southeast Asia,TB-212501,Tim Brockman,438,461
Southeast Asia,TB-212801,Toby Braunhardt,795,356
Southeast Asia,TB-214001,Tom Boeckenhauer,2459,117
Southeast Asia,TB-215201,Tracy Blumstein,4032,26
Southeast Asia,TB-215951,Troy Blackwell,450,455
Southeast Asia,TB-216251,Trudy Brown,643,399
Southeast Asia,TC-209801,Tamara Chand,14,667
Southeast Asia,TC-211451,Theresa Coyne,2511,109
Southeast Asia,TC-212951,Toby Carlisle,2569,103
Southeast Asia,TC-214751,Tony Chapman,695,384
Southeast Asia,TC-215351,Tracy Collins,99,609
Southeast Asia,TD-209951,Tamara Dahlen,447,456
Southeast Asia,TG-213101,Toby Gnade,250,534
Southeast Asia,TG-216401,Trudy Glocke,1479,225
Southeast Asia,TH-211001,Thea Hendricks,3328,59
Southeast Asia,TH-211151,Thea Hudgings,2710,93
Southeast Asia,TH-215501,Tracy Hopkins,2059,151
Southeast Asia,TM-210101,Tamara Manning,239,538
Southeast Asia,TM-214901,Tony Molinari,3256,66
Southeast Asia,TP-211301,Theone Pippenger,3386,56
Southeast Asia,TP-214151,Tom Prescott,1409,248
Southeast Asia,TP-215651,Tracy Poddar,849,338
Southeast Asia,TR-213251,Toby Ritter,1252,269
Southeast Asia,TS-210851,Thais Sissman,214,551
Southeast Asia,TS-211601,Theresa Swint,1985,163
Southeast Asia,TS-212051,Thomas Seio,120,599
Southeast Asia,TS-213401,Toby Swindell,144,579
Southeast Asia,TS-214301,Tom Stivers,1182,281
Southeast Asia,TS-215051,Tony Sayre,3049,77
Southeast Asia,TS-216101,Troy Staebel,1009,306
Southeast Asia,TS-216551,Trudy Schmidt,925,324
Southeast Asia,TT-210701,Ted Trevino,933,321
Southeast Asia,TT-212201,Thomas Thornton,2684,95
Southeast Asia,TT-212651,Tim Taslimi,62,630
Southeast Asia,TT-214601,Tonja Turnell,3079,74
Southeast Asia,TW-210251,Tamara Willingham,295,509
Southeast Asia,TZ-214451,Tom Zandusky,239,539
Southeast Asia,TZ-215801,Tracy Zic,133,588
Southeast Asia,VB-217451,Victoria Brennan,763,365
Southeast Asia,VD-216701,Valerie Dominguez,2750,88
Southeast Asia,VF-217151,Vicky Freymann,2199,140
Southeast Asia,VG-217901,Vivek Gonzalez,68,623
Southeast Asia,VG-218051,Vivek Grady,1100,292
Southeast Asia,VM-216851,Valerie Mitchum,146,577
Southeast Asia,VM-218351,Vivian Mathis,83,616
Southeast Asia,VP-217301,Victor Preis,282,520
Southeast Asia,VP-217601,Victoria Pisteka,3465,51
Southeast Asia,VT-217001,Valerie Takahito,498,440
Southeast Asia,VW-217751,Victoria Wilson,1279,265
Southeast Asia,WB-218501,William Brown,37,652
Southeast Asia,XP-218651,Xylona Preis,12,671
Southeast Asia,YC-218951,Yoseph Carroll,314,505
Southeast Asia,ZC-219101,Zuschuss Carroll,331,496
Southeast Asia,ZD-219251,Zuschuss Donatelli,286,518
West,AA-103154,Alex Avila,754,312
West,AA-103754,Allen Armold,73,602
West,AA-106454,Anna Andreadi,1389,181
West,AB-100154,Aaron Bergman,310,451
West,AB-100604,Adam Bellavance,2695,60
West,AB-101054,Adrian Barton,1331,190
West,AB-101654,Alan Barnes,794,300
West,AB-102554,Alejandro Ballentine,745,317
West,AB-106004,Ann Blume,1484,168
West,AC-104204,Alyssa Crouse,706,328
West,AC-104504,Amy Cox,1962,113
West,AC-106154,Ann Chong,80,594
West,AC-106604,Anna Chung,287,467
West,AD-101804,Alan Dominguez,4353,19
West,AF-108704,Art Ferguson,98,584
West,AG-102704,Alejandro Grove,56,620
West,AG-103004,Aleksandra Gannaway,285,468
West,AG-103304,Alex Grayson,292,464
West,AG-103904,Allen Goldenen,20,654
West,AG-104954,Andrew Gjertsen,198,514
West,AG-109004,Arthur Gainer,2382,77
West,AH-100304,Aaron Hawkins,1327,191
West,AH-100754,Adam Hart,463,394
West,AH-101204,Adrian Hane,1311,196
West,AH-102104,Alan Hwang,1864,124
West,AH-104654,Amy Hunt,71,605
West,AH-105854,Angele Hood,483,389
West,AH-106904,Anna Häberlin,1312,194
West,AI-108554,Arianne Irving,3800,29
West,AJ-107804,Anthony Jacobs,319,449
West,AJ-107954,Anthony Johnson,2771,56
West,AJ-109454,Ashley Jarboe,104,578
West,AJ-109604,Astrea Jones,11,672
West,AM-103604,Alice McCarthy,611,348
West,AM-107054,Anne McFarland,934,266
West,AO-108104,Anthony O'Donnell,161,540
West,AP-107204,Anne Pryor,1018,252
West,AP-109154,Arthur Prichep,2371,79
West,AR-104054,Allen Rosenblatt,265,475
West,AR-105104,Andrew Roberts,58,616
West,AR-105404,Andy Reiter,720,323
West,AR-108254,Anthony Rawles,3410,36
West,AS-100454,Aaron Smayling,737,320
West,AS-100904,Adam Shillingsburg,14,665
West,AS-101354,Adrian Shami,4,681
West,AS-102254,Alan Schoenberger,2018,108
West,AS-102404,Alan Shonely,69,608
West,AS-102854,Alejandro Savely,311,450
West,AS-106304,Ann Steele,405,416
West,AT-104354,Alyssa Tate,1152,221
West,AT-107354,Annie Thurman,158,543
West,AW-108404,Anthony Witt,298,462
West,AW-109304,Arthur Wiediger,1100,230
West,AY-105554,Andy Yotov,488,385
West,AZ-107504,Annie Zypern,1073,237
West,BB-109904,Barry Blumstein,353,434
West,BB-115454,Brenda Bowman,1379,183
West,BC-111254,Becky Castell,1924,115
West,BD-113204,Bill Donatelli,2233,90
West,BD-115004,Bradley Drucker,369,430
West,BD-115604,Brendan Dodson,169,533
West,BD-116054,Brian Dahlen,2185,92
West,BD-116204,Brian DeCherney,497,380
West,BD-117254,Bruce Degenhardt,185,520
West,BD-117704,Bryan Davis,143,555
West,BE-113354,Bill Eplett,212,498
West,BE-114104,Bobby Elias,61,611
West,BF-110054,Barry Franz,1008,255
West,BF-110204,Barry Französisch,557,362
West,BF-111704,Ben Ferrer,1992,111
West,BF-112154,Benjamin Farhat,780,305
West,BF-112754,Beth Fritzler,388,422
West,BG-116954,Brooke Gillingham,29,646
West,BG-117404,Bruce Geld,925,267
West,BH-117104,Brosina Hoffman,3714,32
West,BK-112604,Berenike Kampe,181,524
West,BM-111404,Becky Martin,639,342
West,BM-115754,Brendan Murry,44,626
West,BM-116504,Brian Moss,520,371
West,BM-117854,Bryan Mills,58,617
West,BN-114704,Brad Norvell,11,673
West,BN-115154,Bradley Nguyen,273,471
West,BO-113504,Bill Overfelt,524,368
West,BP-110504,Barry Pond,33,641
West,BP-110954,Bart Pistole,1075,236
West,BP-111554,Becky Pak,1148,222
West,BP-111854,Ben Peterman,1082,235
West,BP-112304,Benjamin Patterson,146,553
West,BP-112904,Beth Paige,1086,234
West,BS-113654,Bill Shonely,70,606
West,BS-113804,Bill Stewart,2159,96
West,BS-115904,Brendan Sweed,1281,201
West,BS-116654,Brian Stugart,1874,121
West,BS-117554,Bruce Stewart,618,346
West,BS-118004,Bryan Spruell,188,519
West,BT-113054,Beth Thompson,2551,70
West,BT-113954,Bill Tyler,783,304
West,BT-114404,Bobby Trafton,72,603
West,BT-115304,Bradley Talbott,2303,85
West,BT-116804,Brian Thompson,893,277
West,BV-112454,Benjamin Venier,33,642
West,BW-111104,Bart Watters,1206,211
West,BW-112004,Ben Wallace,907,275
West,CA-119654,Carol Adams,892,278
West,CA-120554,Cathy Armstrong,1016,253
West,CA-122654,Christina Anderson,1551,156
West,CA-123104,Christine Abelman,495,383
West,CA-127754,Cynthia Arntzen,393,421
West,CB-120254,Cassandra Brandow,2456,73
West,CB-124154,Christy Brittain,60,614
West,CB-125354,Claudia Bergmann,1468,173
West,CC-121004,Chad Cunningham,1313,193
West,CC-121454,Charles Crestani,2382,78
West,CC-122204,Chris Cortes,819,289
West,CC-123704,Christopher Conant,3137,43
West,CC-124304,Chuck Clark,943,264
West,CC-124754,Cindy Chapman,753,313
West,CC-125504,Clay Cheatham,103,579
West,CC-126104,Corey Catlett,228,489
West,CC-126704,Craig Carreira,1251,204
West,CD-119204,Carlos Daly,297,463
West,CD-119804,Carol Darley,25,649
West,CD-122804,Christina DeMoss,410,413
West,CD-127904,Cynthia Delaney,729,321
West,CG-120404,Catherine Glotzbach,12,669
West,CJ-120104,Caroline Jumper,108,574
West,CK-122054,Chloris Kastensmidt,1387,182
West,CK-123254,Christine Kargatis,141,556
West,CK-125954,Clytie Kelty,77,597
West,CK-127604,Cyma Kinney,301,458
West,CL-118904,Carl Ludwig,17,658
West,CL-125654,Clay Ludtke,6070,7
West,CL-127004,Craig Leslie,1877,120
West,CM-118154,Candace McMahon,1605,147
West,CM-119354,Carlos Meador,35,638
West,CM-121154,Chad McGuire,861,282
West,CM-121604,Charles McCrossin,2004,109
West,CM-121904,Charlotte Melton,522,370
West,CM-122354,Chris McAfee,40,633
West,CM-123854,Christopher Martinez,2031,106
West,CM-124454,Chuck Magee,154,545
West,CM-126554,Corinna Mitchell,1868,123
West,CM-127154,Craig Molinari,1145,223
West,CP-120854,Cathy Prescott,285,469
West,CP-123404,Christine Phan,248,482
West,CR-125804,Clay Rozendal,1898,118
West,CS-118454,Cari Sayre,1261,203
West,CS-119504,Carlos Soltero,1621,146
West,CS-121304,Chad Sievert,796,299
West,CS-121754,Charles Sheldon,551,366
West,CS-122504,Chris Selesnick,752,314
West,CS-123554,Christine Sundaresam,414,411
West,CS-124004,Christopher Schild,913,271
West,CS-125054,Cindy Stewart,226,491
West,CT-119954,Carol Triggs,909,274
West,CV-122954,Christina VanderZanden,1069,238
West,CV-128054,Cynthia Voltz,322,447
West,CW-119054,Carl Weiss,95,585
West,CY-127454,Craig Yedwab,721,322
West,Co-126404,Corey-Lock,564,359
West,DB-129104,Daniel Byrd,1176,215
West,DB-129703,Darren Budd,1202,212
West,DB-130604,Dave Brooks,839,285
West,DB-131204,David Bremer,198,515
West,DB-132104,Dean Braden,122,566
West,DB-132704,Deborah Brumfield,1343,188
West,DB-133604,Dennis Bolton,217,495
West,DB-136154,Doug Bickford,1548,158
West,DB-136604,Duane Benoit,879,280
West,DC-132854,Debra Catini,308,453
West,DD-135704,Dorothy Dickinson,110,572
West,DE-132554,Deanra Eno,1029,249
West,DF-131354,David Flashing,110,573
West,DG-133004,Deirdre Greer,601,351
West,DH-130754,Dave Hallsten,1637,144
West,DH-136754,Duane Huffman,459,396
West,DJ-134204,Denny Joy,164,538
West,DJ-135104,Don Jones,1761,131
West,DJ-136304,Doug Jacobs,320,448
West,DK-128354,Damala Kotsonis,1518,164
West,DK-128954,Dana Kaydos,1058,241
West,DK-129854,Darren Koutras,301,459
West,DK-130904,Dave Kipp,788,302
West,DK-132254,Dean Katz,2943,48
West,DK-133754,Dennis Kane,987,258
West,DL-128654,Dan Lawera,1060,240
West,DL-129254,Daniel Lacy,205,508
West,DL-133154,Delfina Latchford,39,635
West,DL-133304,Denise Leinenbach,41,631
West,DL-134954,Dionis Lloyd,1104,228
West,DM-129554,Dario Medina,124,563
West,DM-130154,Darrin Martin,306,454
West,DM-133454,Denise Monton,243,485
West,DN-136904,Duane Noonan,951,263
West,DO-134354,Denny Ordway,269,472
West,DO-136454,Doug O'Connell,353,435
West,DP-130004,Darren Powers,384,424
West,DP-131054,Dave Poirier,453,398
West,DP-133904,Dennis Pardue,4942,13
West,DR-128804,Dan Reichenbach,3374,37
West,DR-129404,Daniel Raglin,302,457
West,DS-130304,Darrin Sayre,1362,186
West,DS-131804,David Smith,883,279
West,DV-130454,Darrin Van Huff,38,636
West,DV-134654,Dianna Vittorini,1420,176
West,DW-131954,David Wiener,627,344
West,DW-134804,Dianna Wilson,913,272
West,DW-135404,Don Weiss,158,544
West,DW-135854,Dorothy Wardle,193,518
West,Dl-136004,Dorris liebe,80,595
West,Dp-132404,Dean percer,464,393
West,EA-140354,Erin Ashbrook,209,504
West,EB-137054,Ed Braxton,2050,104
West,EB-137504,Edward Becker,172,531
West,EB-138404,Ellis Ballard,4037,24
West,EB-138704,Emily Burns,1520,162
West,EB-139304,Eric Barreto,122,567
West,EB-139754,Erica Bern,659,338
West,EB-141104,Eugene Barchas,1095,231
West,EB-141704,Evan Bailliet,818,290
West,EC-140504,Erin Creighton,94,588
West,ED-138854,Emily Ducich,596,352
West,EH-137654,Edward Hooks,7448,3
West,EH-139454,Eric Hoffmann,203,510
West,EH-139904,Erica Hackney,134,559
West,EH-140054,Erica Hernandez,194,516
West,EH-141254,Eugene Hildebrand,506,378
West,EJ-137204,Ed Jacobs,1645,143
West,EJ-141554,Eva Jacobs,1091,232
West,EK-137954,Eileen Kiefer,1277,202
West,EM-138104,Eleni McCrary,2057,103
West,EM-138254,Elizabeth Moffitt,343,437
West,EM-139604,Eric Murdock,760,308
West,EM-140954,Eudokia Martin,456,397
West,EM-141404,Eugene Moren,2499,71
West,EP-139154,Emily Phan,697,330
West,ER-138554,Elpida Rittenbach,61,612
West,ES-140204,Erica Smith,2944,47
West,ES-140804,Erin Smith,2308,84
West,FA-142304,Frank Atkinson,2082,100
West,FC-142454,Frank Carlisle,646,341
West,FC-143354,Fred Chung,3628,33
West,FG-142604,Frank Gastineau,182,523
West,FH-142754,Frank Hawley,815,291
West,FH-143504,Fred Harton,915,270
West,FH-143654,Fred Hopkins,5056,12
West,FM-142154,Filia McAdams,74,600
West,FM-142904,Frank Merwin,420,407
West,FM-143804,Fred McMath,664,337
West,FO-143054,Frank Olsen,240,487
West,FP-143204,Frank Preis,482,391
West,FW-143954,Fred Wasserman,17,659
West,GA-145154,George Ashbrook,2748,58
West,GA-147254,Guy Armstrong,377,425
West,GB-145304,George Bell,325,445
West,GD-145904,Giulietta Dortch,1104,229
West,GG-146504,Greg Guthrie,1793,130
West,GH-144104,Gary Hansen,793,301
West,GH-144254,Gary Hwang,4159,22
West,GK-146204,Grace Kelly,4149,23
West,GM-144404,Gary McGarr,2689,61
West,GM-145004,Gene McClure,299,461
West,GM-146804,Greg Matthias,2023,107
West,GM-146954,Greg Maxwell,1799,128
West,GR-145604,Georgia Rosenberg,13,667
West,GT-147104,Greg Tran,1241,205
West,GT-147554,Guy Thornton,114,571
West,GW-146054,Giulietta Weimer,329,442
West,GZ-144704,Gary Zandusky,1199,214
West,GZ-145454,George Zrebassa,2408,75
West,HA-149054,Helen Abelman,1109,227
West,HA-149204,Helen Andreada,1532,160
West,HF-149954,Herbert Flentye,1234,206
West,HG-149654,Henry Goldwyn,984,260
West,HG-150254,Hunter Glantz,1118,225
West,HH-150104,Hilary Holden,219,492
West,HJ-148754,Heather Jas,300,460
West,HK-148904,Heather Kirkland,1056,244
West,HM-148604,Harry Marie,441,402
West,HM-149804,Henry MacAllister,710,326
West,HP-148154,Harold Pawlan,242,486
West,HR-147704,Hallie Redmond,12,670
West,HR-148304,Harold Ryan,4006,25
West,HW-149354,Helen Wasserman,2844,53
West,IG-150854,Ivan Gibson,175,528
West,IL-151004,Ivan Liston,1367,185
West,IM-150554,Ionia McGrath,2872,52
West,IM-150704,Irene Maddox,1223,207
West,JA-159704,Joseph Airdo,1172,218
West,JB-154004,Jennifer Braxton,398,419
West,JB-159254,Joni Blumstein,250,481
West,JB-160004,Joy Bell-,101,580
West,JB-160454,Julia Barnett,666,336
West,JC-153404,Jasper Cacioppo,58,618
West,JC-153854,Jenna Caffey,1057,242
West,JC-157754,John Castell,714,325
West,JC-161054,Julie Creighton,435,404
West,JD-157904,John Dryer,72,604
West,JD-158954,Jonathan Doherty,1883,119
West,JD-160154,Joy Daniels,29,647
West,JD-160604,Julia Dunbar,212,499
West,JD-161504,Justin Deggeller,3565,34
West,JE-154754,Jeremy Ellison,1057,243
West,JE-156104,Jim Epp,759,309
West,JE-157154,Joe Elijah,3253,42
West,JE-157454,Joel Eaton,769,306
West,JE-161654,Justin Ellison,25,650
West,JF-151904,Jamie Frazer,358,432
West,JF-152954,Jason Fortune-,834,286
West,JF-153554,Jay Fein,1630,145
West,JF-154154,Jennifer Ferguson,2163,95
West,JF-154904,Jeremy Farry,656,340
West,JF-155654,Jill Fjeld,205,509
West,JG-151154,Jack Garza,2046,105
West,JG-151604,James Galang,3452,35
West,JG-153104,Jason Gross,509,376
West,JG-158054,John Grady,41,632
West,JH-154304,Jennifer Halladay,56,621
West,JH-159104,Jonathan Howell,395,420
West,JH-159854,Joseph Holt,3281,41
West,JH-161804,Justin Hirsh,1041,246
West,JJ-154454,Jennifer Jackson,37,637
West,JK-152054,Jamie Kunitz,1993,110
West,JK-153254,Jason Klamczynski,91,590
West,JK-153704,Jay Kimmel,800,296
West,JK-156254,Jim Karlsson,1562,154
West,JK-156404,Jim Kriz,4268,20
West,JK-157304,Joe Kamberova,337,438
West,JK-160904,Juliana Krohn,375,426
West,JK-161204,Julie Kriz,144,554
West,JL-151304,Jack Lebron,4,682
West,JL-151754,James Lanier,1470,172
West,JL-152354,Janet Lee,256,477
West,JL-155054,Jeremy Lonsdale,2564,68
West,JL-158354,John Lee,1176,216
West,JL-158504,John Lucas,2384,76
West,JM-152504,Janet Martin,418,410
West,JM-152654,Janet Molinari,208,505
West,JM-155354,Jessica Myrick,460,395
West,JM-155804,Jill Matthias,180,526
West,JM-156554,Jim Mitchum,409,414
West,JM-158654,John Murray,2473,72
West,JM-161954,Justin MacKendrick,1566,152
